,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
483,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
484,Fri Mar 29 13:55:36 +0000 2019,Vikas Saxena Advocate,797146447804149760,755,9,2,@BJP4India @AmitShah Opposition had been appeasing Only Minorities but since 2014 they started 2 learn dat directly… https://t.co/VFF1hmBU4J
485,Fri Mar 29 12:52:20 +0000 2019,#FeildingForTrsChevellaMP Vundyala Phani S Reddy,15330845,1024,0,0,"@VishnuThejPutta @ItsActorNaresh @actor_nithiin @iamRashmika @VenkyKudumula @vamsi84 #HappyBirthday 
#JoyDay… https://t.co/SknwMKKRAR"
486,Fri Mar 29 06:01:51 +0000 2019,मनोज गोयल,119447285,50,0,0,"एक मोबाइल गेम है #TempleRun, समझ नही आ रहा गेम कांग्रेस से प्रभावित है या कांग्रेस गेम से
खैर लोग दोनों को दौड़ा बहुत रहे हैं"
487,Fri Mar 29 02:41:25 +0000 2019,Er Jitesh singhal,193585328,236,0,0,#TheClick #TempleRun #Favplace https://t.co/WASwWTcy2i
488,Thu Mar 28 17:22:05 +0000 2019,World Tuluvas Netwrk,751444836,1572,0,0,"#raga aka #rahulgandhi's #templerun is over ?
----------------
#Khoday's special from the best of #worldtheatreday… https://t.co/IXxxpJ6yZD"
489,Thu Mar 28 15:18:39 +0000 2019,The-ly-Mama,928647758583435265,168,0,0,@sambitswaraj @BJP4Odisha Chunavi #TempleRun chalu hai abhi!
490,Thu Mar 28 14:32:30 +0000 2019,hathor2,16427547,1146,0,0,Day four...perfect day for a walk and finding food to eat #japan #tokyo #holiday #sakura #templerun #cherryblossoms… https://t.co/1EhH8qpAlz
491,Thu Mar 28 14:19:51 +0000 2019,Jane Bernard,46099774,7702,0,0,Random play with games prevents inner burnout. Being playful is intuitive. #candycrush #templerun #tetris    https://t.co/BtMGNUwwAw
492,Thu Mar 28 13:57:14 +0000 2019,Jane Bernard,587959764,6761,0,0,Play more; stress less.Thinking with your senses and feeling with your mind brings a balanced  perspective.  Soluti… https://t.co/DOo58QqDdN
493,Thu Mar 28 09:46:57 +0000 2019,Tv.Subramaniam,1401527587,942,0,0,"நீண்ட நாட்களுக்கு பிறகு விளையாடினேன்
#Templerun
💪💪💪💪💪 https://t.co/29DLm91lsY"
494,Thu Mar 28 03:28:18 +0000 2019,Larry Bonto,191083904,39,0,0,"Tombraiding at Ta Prohm

#angkorwat #siemreap #cambodia #indochina #indochinatrip #roots #temples #templerun… https://t.co/IhoCyP3WFQ"
495,Thu Mar 28 00:14:21 +0000 2019,emi,743118923420336128,25,0,1,RT @emiliaderosaedr: Temple Run ist ein Triathlon #TempleRun
496,Wed Mar 27 22:38:44 +0000 2019,Reego Puig,73828189,228,0,0,"Higashiyama Street.

#Kyoto #TempleRun #Japan2019 @ Kyoto Gion https://t.co/ewEzJLv6v9"
